-8.385060672973344105e-04,-8.385060672973344105e-04,1.684038102964691141e-03,1.674054843513128610e-03
1.696605891778271138e-03,1.696605891778271138e-03,2.806886673126895992e-03,2.796914642273273799e-03
-2.153117886377551617e-03,-2.153117886377551617e-03,9.809871840803396914e-03,9.799969840501798757e-03
-6.818795194095796184e-04,-6.818795194095796184e-04,1.632815621617766944e-03,1.622831849936279269e-03
9.691731987181988910e-05,9.691731987181988910e-05,8.756093366873551886e-03,8.746180828681837660e-03
-1.265045454637467445e-03,-1.265045454637467445e-03,5.428600778351055922e-04,5.328654064891136244e-04
2.109579760578796006e-03,2.109579760578796006e-03,-5.281871605476107234e-03,-5.291924524721380863e-03
-2.029902481708095654e-05,-2.029902481708095654e-05,3.288740789981203783e-03,3.278773577716997956e-03
-1.626960222525984613e-03,-1.626960222525984613e-03,-4.440273754091395020e-03,-4.450318257273933042e-03
-4.651102179920723993e-03,-4.651102179920723993e-03,1.225941526971530138e-03,1.215953686508397524e-03
-1.332665960234864192e-04,-1.332665960234864192e-04,2.553106196599430611e-03,2.543131627915640181e-03
-4.452331853273986534e-03,-4.452331853273986534e-03,-6.806248927460289977e-03,-6.816317090631240916e-03
1.112612934267508862e-03,1.112612934267508862e-03,6.637543935458345423e-03,6.627610211560441833e-03
-3.246530376216681581e-03,-3.246530376216681581e-03,4.330744662722763039e-03,4.320787870601416891e-03
-1.075104902144117126e-03,-1.075104902144117126e-03,-3.988372215559143896e-03,-3.998412199681222745e-03
5.478751176768487455e-03,5.478751176768487455e-03,-1.800292469845254928e-03,-1.810310572950779573e-03
6.062329897264532620e-03,6.062329897264532620e-03,-4.842372602215094801e-03,-4.852421126426476050e-03
-2.657534017888352161e-05,-2.657534017888352161e-05,2.091956269997807816e-03,2.081977089768649591e-03
2.639716976439397070e-03,2.639716976439397070e-03,-4.327681629263446794e-03,-4.337725006513526438e-03
-1.956525985824113939e-03,-1.956525985824113939e-03,1.835918402711245179e-03,1.825936662077864980e-03
3.055424872321797422e-03,3.055424872321797422e-03,3.109515296611187196e-03,3.099546292074095710e-03
7.222078870451148708e-05,7.222078870451148708e-05,-6.440202502453251654e-03,-6.450267005123411224e-03
4.005154663279619949e-03,4.005154663279619949e-03,1.382591520847964439e-03,1.372605246900415743e-03
-2.421418147370443807e-03,-2.421418147370443807e-03,1.738560535547994945e-04,1.638576921316747814e-04
-6.393264210265373754e-03,-6.393264210265373754e-03,4.660896650373613781e-03,4.650943159805187577e-03
2.130961607920665423e-03,2.130961607920665423e-03,-5.763495898238435444e-03,-5.773553633774852756e-03
6.261611523544982367e-04,6.261611523544982367e-04,1.054515003913847337e-03,1.044525449168332010e-03
-2.659744912997581310e-04,-2.659744912997581310e-04,-4.787003636694375786e-03,-4.797051607210445212e-03
2.170693262142840869e-03,2.170693262142840869e-03,1.104982372876261998e-03,1.094993322809489911e-03
1.165539288539186192e-04,1.165539288539186192e-04,-6.397453799473762359e-04,-6.497518774661870111e-04
-6.676782683096570440e-04,-6.676782683096570440e-04,4.557939098969621128e-03,4.547984578815444934e-03
-1.195977129010395877e-03,-1.195977129010395877e-03,2.006567303561856974e-04,1.906586369424534411e-04
1.757363708099312109e-03,1.757363708099312109e-03,-5.535516994392253309e-03,-5.545572450116775798e-03
6.446942425138560201e-04,6.446942425138560201e-04,4.331259751429783478e-03,4.321302964459428075e-03
1.044135821451184056e-03,1.044135821451184056e-03,-3.804512747109800586e-04,-3.904551792628385698e-04
-1.291949707068540138e-03,-1.291949707068540138e-03,2.608125923810988844e-03,2.598151905330081668e-03
-3.620428272071420268e-03,-3.620428272071420268e-03,-2.509409734046119667e-04,-2.609435828402340007e-04
2.207204829653899338e-03,2.207204829653899338e-03,-2.549617368533318995e-03,-2.559642964963027012e-03
-7.011013647804950708e-04,-7.011013647804950708e-04,-3.540172447500378183e-04,-3.640208849589043894e-04
7.297005708349767368e-04,7.297005708349767368e-04,1.745559201481117206e-03,1.735576557246654161e-03
5.559984590367801106e-03,5.559984590367801106e-03,4.525794519091297374e-04,4.425838777478707797e-04
2.028464235969621669e-03,2.028464235969621669e-03,-2.704686726859417689e-03,-2.714713873998242377e-03
-7.733302397340609258e-03,-7.733302397340609258e-03,-4.057630372782394801e-03,-4.067671049492682656e-03
2.277779171269446717e-03,2.277779171269446717e-03,-5.325561776737153252e-03,-5.335615132888493761e-03
1.808949953363920811e-03,1.808949953363920811e-03,-6.187329969725041678e-03,-6.197391943644436907e-03
-7.369155436574422943e-03,-7.369155436574422943e-03,-4.217462823885131940e-03,-4.227505098936212846e-03
2.037324733814076857e-03,2.037324733814076857e-03,2.060634778217051988e-04,1.960654384761673086e-04
3.034359515327303761e-03,3.034359515327303761e-03,5.800010272293820712e-03,5.790068172975559868e-03
3.846960213096351291e-03,3.846960213096351291e-03,7.127563881178411442e-03,7.117635057528937104e-03
-1.277821495556852012e-03,-1.277821495556852012e-03,-6.977101551797204593e-05,-7.977181323615134545e-05
-2.955163996731620664e-05,-2.955163996731620664e-05,-5.207975093504124686e-03,-5.218027273776737474e-03
-7.178857231735977489e-04,-7.178857231735977489e-04,-9.615968013385600699e-04,-9.716065174036891960e-04
1.388910031803302757e-04,1.388910031803302757e-04,-4.063679997171609770e-03,-4.073720734378838415e-03
-2.600354130914972906e-03,-2.600354130914972906e-03,-2.597613431207790313e-03,-2.607639507602899087e-03
4.376693087725230802e-03,4.376693087725230802e-03,2.462889268694423706e-03,2.452913797832412257e-03
1.583887214237309502e-03,1.583887214237309502e-03,-5.366875868298981445e-03,-5.376929637595395661e-03
1.201750944421131270e-03,1.201750944421131270e-03,5.314649687750083729e-03,5.304702734777455575e-03
5.260756056628561328e-03,5.260756056628561328e-03,-3.845273628360512674e-03,-3.855312181482384304e-03
2.267549126908058495e-03,2.267549126908058495e-03,1.668522034032449142e-03,1.658538619418670201e-03
-4.529244294908045011e-03,-4.529244294908045011e-03,5.807102049238843655e-03,5.797160020839076111e-03
5.251170574028783157e-03,5.251170574028783157e-03,-2.737630956303638285e-03,-2.747658432888044899e-03
3.904835474062832122e-03,3.904835474062832122e-03,4.538690650111143476e-03,4.528735937470496076e-03
-4.412208268383522800e-03,-4.412208268383522800e-03,-1.673731443652348716e-03,-1.683748281135155622e-03
1.555475494017571165e-03,1.555475494017571165e-03,-2.412350745988334211e-04,-2.512375869747618395e-04
-1.146824898467208032e-03,-1.146824898467208032e-03,-4.322617300731357304e-03,-4.332660627337725501e-03
2.484138686760038912e-03,2.484138686760038912e-03,-8.711958032787681105e-03,-8.722045253240162666e-03
2.655918352627690236e-04,2.655918352627690236e-04,3.527446471032424924e-03,3.517481645848863359e-03
-3.868411996650283988e-04,-3.868411996650283988e-04,2.099381648089648777e-04,1.999401642106546362e-04
-1.106075015903384279e-03,-1.106075015903384279e-03,5.372132465114254352e-03,5.362186086975140320e-03
-2.587193729885548378e-05,-2.587193729885548378e-05,2.682839024613747902e-03,2.672865753271302935e-03
3.057471168189813938e-04,3.057471168189813938e-04,-2.912441377846963775e-04,-3.012471502561453462e-04
4.519555760056625029e-03,4.519555760056625029e-03,4.944941780827494249e-03,4.934991130738808351e-03
4.909329248804951071e-03,4.909329248804951071e-03,-3.031171127664489262e-03,-3.041201539679905252e-03
2.669358072170350139e-03,2.669358072170350139e-03,-4.681366364351902121e-04,-4.781414178494092226e-04
1.833468325719277169e-04,1.833468325719277169e-04,1.813364962115832636e-05,7.022167440204549058e-06
